# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Sat May 14 21:00:45 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00380	Y = 0.25570	[M/H] = -0.606	eta_R = 0.200	Age = 	5.1879e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
 Z	age	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.003800	9.7150	0.94141543	0.9409	0.2256	3.8042	4.3550	4.206	4.582	4.717	4.275	3.979	3.709	3.385	3.119	3.099	3.12371731	1
	0.003800	9.7150	0.94629997	0.9458	0.2419	3.8053	4.3452	4.165	4.537	4.671	4.233	3.939	3.671	3.350	3.086	3.066	3.12522483	1
	0.003800	9.7150	0.96031618	0.9598	0.2898	3.8085	4.3163	4.045	4.403	4.537	4.111	3.823	3.560	3.246	2.989	2.970	3.12946343	1
	0.003800	9.7150	0.97361058	0.9730	0.3355	3.8112	4.2872	3.931	4.279	4.411	3.994	3.711	3.453	3.145	2.894	2.875	3.13336802	1
	0.003800	9.7150	0.98569262	0.9850	0.3767	3.8132	4.2595	3.828	4.170	4.299	3.889	3.610	3.355	3.052	2.805	2.787	3.13682318	1
	0.003800	9.7150	0.99629998	0.9956	0.4131	3.8147	4.2336	3.737	4.075	4.201	3.796	3.521	3.268	2.968	2.725	2.707	3.13978577	1
	0.003800	9.7150	1.00473571	1.0040	0.4434	3.8158	4.2115	3.662	3.996	4.120	3.719	3.446	3.196	2.898	2.657	2.640	3.14209580	1
	0.003800	9.7150	1.01366460	1.0129	0.4771	3.8169	4.1860	3.577	3.910	4.030	3.633	3.363	3.114	2.820	2.581	2.564	3.14449573	1
	0.003800	9.7150	1.02449942	1.0236	0.5199	3.8179	4.1517	3.470	3.801	3.917	3.524	3.256	3.010	2.717	2.481	2.464	3.14734745	1
	0.003800	9.7150	1.02525115	1.0244	0.5229	3.8179	4.1492	3.463	3.793	3.909	3.517	3.249	3.002	2.710	2.474	2.457	3.14754295	1
	0.003800	9.7150	1.03484929	1.0339	0.5636	3.8180	4.1129	3.361	3.693	3.805	3.414	3.146	2.901	2.609	2.373	2.356	3.15001130	1
	0.003800	9.7150	1.04629993	1.0453	0.6154	3.8168	4.0611	3.231	3.571	3.677	3.284	3.015	2.768	2.473	2.236	2.218	3.15289235	1
	0.003800	9.7150	1.04778588	1.0468	0.6223	3.8167	4.0543	3.214	3.554	3.660	3.266	2.997	2.750	2.455	2.218	2.200	3.15326118	1
	0.003800	9.7150	1.05511343	1.0540	0.6587	3.8148	4.0132	3.123	3.472	3.574	3.176	2.904	2.654	2.354	2.114	2.095	3.15506387	2
	0.003800	9.7150	1.05680430	1.0557	0.6674	3.8140	4.0020	3.101	3.453	3.555	3.154	2.881	2.630	2.328	2.086	2.067	3.15547609	2
	0.003800	9.7150	1.06410801	1.0629	0.7053	3.8097	3.9499	3.007	3.377	3.473	3.061	2.780	2.523	2.212	1.962	1.941	3.15723991	2
	0.003800	9.7150	1.06971955	1.0685	0.7353	3.8046	3.9021	2.932	3.327	3.417	2.989	2.700	2.435	2.112	1.851	1.830	3.15857744	2
	0.003800	9.7150	1.07401383	1.0728	0.7584	3.7985	3.8562	2.874	3.299	3.384	2.936	2.635	2.361	2.023	1.751	1.727	3.15959096	2
	0.003800	9.7150	1.07736909	1.0761	0.7738	3.7910	3.8119	2.835	3.301	3.380	2.907	2.590	2.302	1.947	1.661	1.633	3.16037679	2
	0.003800	9.7150	1.08012307	1.0788	0.7814	3.7821	3.7699	2.817	3.334	3.406	2.902	2.563	2.261	1.886	1.584	1.549	3.16101766	2
	0.003800	9.7150	1.08255863	1.0812	0.7796	3.7712	3.7292	2.821	3.418	3.463	2.921	2.560	2.240	1.838	1.515	1.475	3.16158175	2
	0.003800	9.7150	1.08493829	1.0835	0.7667	3.7571	3.6867	2.853	3.562	3.568	2.976	2.589	2.246	1.807	1.453	1.407	3.16213012	2
	0.003800	9.7150	1.08732176	1.0859	0.7599	3.7417	3.6329	2.870	3.721	3.670	3.024	2.607	2.240	1.758	1.368	1.316	3.16267657	2
	0.003800	9.7150	1.08960187	1.0881	0.7872	3.7304	3.5611	2.802	3.773	3.670	2.984	2.544	2.158	1.643	1.224	1.169	3.16319728	2
	0.003800	9.7150	1.09056759	1.0891	0.8108	3.7271	3.5245	2.743	3.751	3.631	2.934	2.488	2.097	1.571	1.143	1.086	3.16341686	3
	0.003800	9.7150	1.09120226	1.0897	0.8309	3.7255	3.4983	2.693	3.719	3.591	2.888	2.439	2.046	1.515	1.082	1.025	3.16356111	3
	0.003800	9.7150	1.09247637	1.0910	0.8736	3.7225	3.4441	2.586	3.647	3.503	2.790	2.335	1.936	1.396	0.955	0.897	3.16385007	3
	0.003800	9.7150	1.09366894	1.0921	0.9186	3.7201	3.3901	2.474	3.561	3.406	2.684	2.224	1.822	1.274	0.827	0.768	3.16411996	3
