Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.003800	9.0000	1.89259994	1.8926	1.6823	3.9482	3.7776	0.564	0.724	0.678	0.639	0.618	0.595	0.561	0.545	0.540	3.26276112	1
	0.003800	9.0000	1.89274883	1.8927	1.6870	3.9511	3.7846	0.553	0.712	0.671	0.637	0.619	0.598	0.569	0.555	0.550	3.26277065	1
	0.003800	9.0000	1.89304948	1.8930	1.7062	3.9615	3.8067	0.504	0.661	0.643	0.624	0.615	0.605	0.590	0.582	0.581	3.26279020	1
	0.003800	9.0000	1.89324033	1.8932	1.7293	3.9718	3.8251	0.447	0.601	0.609	0.607	0.606	0.603	0.602	0.600	0.601	3.26280260	1
	0.003800	9.0000	1.89333725	1.8933	1.7372	3.9760	3.8339	0.427	0.582	0.601	0.604	0.606	0.606	0.610	0.611	0.613	3.26280880	2
	0.003800	9.0000	1.89339221	1.8934	1.7202	3.9721	3.8353	0.469	0.625	0.633	0.630	0.629	0.627	0.626	0.625	0.626	3.26281238	2
	0.003800	9.0000	1.89345872	1.8935	1.6952	3.9631	3.8246	0.532	0.689	0.675	0.658	0.651	0.641	0.629	0.622	0.621	3.26281667	2
	0.003800	9.0000	1.89353156	1.8935	1.6858	3.9521	3.7900	0.555	0.714	0.676	0.643	0.626	0.606	0.578	0.565	0.561	3.26282144	2
	0.003800	9.0000	1.89362299	1.8936	1.6959	3.9407	3.7342	0.530	0.692	0.632	0.583	0.554	0.522	0.478	0.456	0.449	3.26282740	2
	0.003800	9.0000	1.89374053	1.8937	1.7118	3.9289	3.6711	0.490	0.660	0.583	0.513	0.470	0.426	0.362	0.330	0.321	3.26283479	2
	0.003800	9.0000	1.89388359	1.8939	1.7232	3.9168	3.6114	0.462	0.645	0.558	0.463	0.403	0.342	0.258	0.212	0.202	3.26284409	2
	0.003800	9.0000	1.89405370	1.8941	1.7299	3.9044	3.5551	0.445	0.645	0.555	0.430	0.350	0.271	0.165	0.104	0.092	3.26285505	2
	0.003800	9.0000	1.89425087	1.8943	1.7335	3.8918	3.5012	0.436	0.654	0.573	0.411	0.308	0.209	0.080	0.001	-0.012	3.26286793	2
	0.003800	9.0000	1.89447093	1.8945	1.7347	3.8789	3.4483	0.433	0.670	0.604	0.408	0.279	0.157	0.002	-0.098	-0.113	3.26288223	2
	0.003800	9.0000	1.89470661	1.8947	1.7341	3.8657	3.3961	0.435	0.694	0.644	0.413	0.258	0.111	-0.071	-0.194	-0.210	3.26289725	2
	0.003800	9.0000	1.89494765	1.8949	1.7319	3.8523	3.3448	0.440	0.725	0.692	0.426	0.243	0.073	-0.139	-0.288	-0.305	3.26291299	2
	0.003800	9.0000	1.89518523	1.8952	1.7286	3.8389	3.2948	0.449	0.765	0.748	0.445	0.235	0.039	-0.202	-0.377	-0.396	3.26292825	2
