0.627993	0.499
0.793543	0.864
0.97731	0.811
0.698126	0.614
0.889324	0.655
0.615888	0.499
0.595615	0.423
0.912197	0.655
0.811591	0.864
0.967529	0.639
0.880737	0.655
0.908451	0.655
0.749573	0.568
0.763423	0.864
0.867491	0.65
0.995127	0.811
0.84943	0.65
0.758981	0.568
0.859572	0.65
0.698036	0.614
0.637119	0.499
0.725016	0.568
0.66414	0.614
0.800593	0.864
0.894196	0.655
0.627865	0.499
0.795313	0.864
0.697097	0.614
0.820515	0.65
0.725073	0.568
0.641172	0.499
0.739602	0.568
0.698622	0.614
0.706466	0.614
0.718357	0.568
0.720214	0.568
0.706177	0.614
0.970754	0.639
0.744803	0.568
0.810215	0.864
0.68498	0.614
0.735826	0.568
0.731733	0.568
0.665787	0.614
0.726898	0.568
0.668678	0.614
0.990882	0.811
0.681066	0.614
0.711588	0.568
0.698716	0.614
0.836783	0.65
0.695838	0.614
0.859762	0.65
0.826463	0.65
0.726618	0.568
0.699288	0.614
0.949956	0.639
0.842073	0.65
0.839932	0.65
0.859048	0.65
0.996478	0.811
0.716845	0.568
0.972527	0.639
0.757918	0.568
0.93906	0.639
0.719808	0.568
0.720371	0.568
0.725568	0.568
0.897893	0.655
0.801868	0.864
0.929857	0.639
0.796532	0.864
0.880409	0.655
0.892666	0.655
0.821861	0.65
0.868984	0.655
0.8789	0.655
0.791459	0.864
0.760434	0.568
0.910987	0.655
0.760296	0.568
0.848754	0.65
0.76635	0.864
0.812384	0.864
0.801697	0.864
0.832318	0.65
0.807552	0.864
0.865056	0.65
0.834863	0.65
0.887061	0.655
0.8749	0.655
0.94449	0.639
0.845092	0.65
0.991833	0.811
0.845316	0.65
0.820013	0.65
0.974604	0.811
0.85191	0.65
0.849138	0.65
0.829736	0.65
0.970447	0.639
0.845327	0.65
0.932056	0.639
0.841355	0.65
0.909636	0.655
0.849162	0.65
0.851893	0.65
0.853155	0.65
0.858605	0.65
0.923192	0.639
0.93518	0.639
0.988094	0.811
0.870415	0.655
0.961705	0.639
0.943416	0.639
0.91329	0.655
0.917381	0.655
0.906682	0.655
0.895463	0.655
0.913869	0.655
0.953894	0.639
0.995695	0.811
0.120557	0.042
0.144651	0.066
0.156418	0.066
0.161813	0.066
0.18302	0.066
0.175439	0.066
0.166441	0.066
0.161973	0.066
0.157108	0.066
0.147448	0.066
0.144539	0.066
0.138574	0.066
0.132143	0.042
0.132312	0.042
0.127302	0.042
0.12234	0.042
0.117987	0.042
0.112453	0.042
0.0948627	0.028
0.0902474	0.028
0.0845461	0.028
0.108158	0.042
0.0905042	0.028
0.10418	0.042
0.0942949	0.028
0.0846146	0.028
0.0835761	0.028
0.0803236	0.028
0.0919916	0.028
0.0792178	0.028
0.10314	0.042
0.095542	0.042
0.0886003	0.028
0.0632902	0.028
0.079595	0.028
0.0876984	0.028
0.067361	0.028
0.0602273	0.028
0.0624866	0.028
0.056816	0.028
0.0896747	0.028
0.0691965	0.028
0.0526369	0.028
0.0851594	0.028
0.0629005	0.028
0.0671819	0.028
0.0504603	0.028
0.0742321	0.028
0.0619444	0.028
0.072764	0.028
0.0654314	0.028
0.0678714	0.028
0.0558688	0.028
0.0653433	0.028
0.0765914	0.028
0.0369116	0.028
0.038319	0.028
0.0504531	0.028
0.0558912	0.028
0.0631955	0.028
0.0371884	0.028
0.0395033	0.028
0.0308503	0.028
0.0548427	0.028
0.0816084	0.028
0.0567751	0.028
0.0295041	0.028
0.0295151	0.028
0.0304899	0.028
0.0273943	0.028
0.0274465	0.028
0.0626151	0.028
0.0644392	0.028
0.0399699	0.028
0.0466025	0.028
0.0713787	0.028
0.0554952	0.028
0.0498542	0.028
0.0565389	0.028
0.0639216	0.028
0.0229312	0.028
0.0502551	0.028
0.0466206	0.028
0.0410788	0.028
0.0611432	0.028
0.0837694	0.028
0.0502491	0.028
0.0680209	0.028
0.0497378	0.028
0.0814618	0.028
0.0332746	0.028
0.0683063	0.028
0.0395042	0.028
0.0642634	0.028
0.0507756	0.028
0.0343963	0.028
0.0869812	0.028
0.046784	0.028
0.0429123	0.028
0.0555183	0.028
0.0447034	0.028
0.0489083	0.028
0.0849228	0.028
0.08907	0.028
0.0632911	0.028
0.0466338	0.028
0.0484935	0.028
0.0542298	0.028
0.0648133	0.028
0.0537159	0.028
0.0873972	0.028
0.0638157	0.028
0.0544782	0.028
0.0583428	0.028
0.0553739	0.028
0.0588657	0.028
0.0655696	0.028
0.0588696	0.028
0.0757237	0.028
0.0918696	0.028
0.0701429	0.028
0.077185	0.028
0.0690735	0.028
0.0660902	0.028
0.0950395	0.042
0.0777471	0.028
0.102734	0.042
0.0695593	0.028
0.079839	0.028
0.0972693	0.042
0.0727388	0.028
0.0727362	0.028
0.104887	0.042
0.0762683	0.028
0.104413	0.042
0.102481	0.042
0.0965325	0.042
0.101985	0.042
0.111648	0.042
0.097522	0.042
0.0963132	0.042
0.0927497	0.028
0.315493	0.184
0.747619	0.344
0.556818	0.618
0.531207	0.618
0.919804	0.552
0.908488	0.552
0.786957	0.552
0.808508	0.552
0.741066	0.344
0.815211	0.552
0.657869	0.344
0.72278	0.344
0.699489	0.344
0.614655	0.344
0.844698	0.552
0.584138	0.618
0.984593	0.466
0.318741	0.184
0.288897	0.184
0.323505	0.184
0.265499	0.184
0.373726	0.184
0.788395	0.552
0.175075	0.07
0.168985	0.07
0.670171	0.344
0.324373	0.184
0.0922235	0.07
0.142528	0.07
0.109904	0.07
0.359121	0.184
0.0853095	0.07
0.435183	0.618
0.152579	0.07
0.237266	0.07
0.243903	0.07
0.949338	0.466
0.356526	0.184
0.535352	0.618
0.541071	0.618
0.821522	0.552
0.700435	0.344
0.611384	0.344
0.670306	0.344
0.654542	0.344
0.739093	0.344
0.862897	0.552
0.985789	0.466
0.9431	0.805
0.847964	0.698
0.83869	0.698
0.812156	0.698
0.791603	0.698
0.843662	0.698
0.779494	0.698
0.76025	0.698
0.768463	0.698
0.775593	0.698
0.739752	0.698
0.972273	0.805
0.73564	0.698
0.956251	0.805
0.717338	0.698
0.642961	0.698
0.620897	0.698
0.672936	0.698
0.583227	0.444
0.813959	0.698
0.986144	0.805
0.577924	0.444
0.647572	0.698
0.616685	0.444
0.512519	0.444
0.507414	0.444
0.565347	0.444
0.469513	0.444
0.436181	0.444
0.73598	0.698
0.474221	0.444
0.392816	0.444
0.500766	0.444
0.371497	0.269
0.401155	0.444
0.339965	0.269
0.538799	0.444
0.481878	0.444
0.322505	0.269
0.382306	0.444
0.519945	0.444
0.589739	0.444
0.75128	0.698
0.469246	0.444
0.344035	0.269
0.436607	0.444
0.94235	0.805
0.557785	0.444
0.607028	0.444
0.246648	0.269
0.50515	0.444
0.458342	0.444
0.542541	0.444
0.354515	0.269
0.306546	0.269
0.238827	0.269
0.892167	0.805
0.245021	0.269
0.437217	0.444
0.514686	0.444
0.533277	0.444
0.281809	0.269
0.253352	0.269
0.246908	0.269
0.246971	0.269
0.43165	0.444
0.646635	0.698
0.792011	0.698
0.949416	0.805
0.807481	0.698
0.320295	0.269
0.464667	0.444
0.322283	0.269
0.530198	0.444
0.358463	0.269
0.361127	0.269
0.844814	0.698
0.498724	0.444
0.392711	0.444
0.712214	0.698
0.532881	0.444
0.917572	0.805
0.785798	0.698
0.553032	0.444
0.537512	0.444
0.998641	0.805
0.680295	0.698
0.695478	0.698
0.62934	0.698
0.917233	0.805
0.726849	0.698
0.732395	0.698
0.786096	0.698
0.9417	0.805
0.885684	0.805
0.997879	0.805
0.91103	0.805
0.975444	0.805
0.966822	0.776
0.602748	0.4
0.359599	0.179
0.356011	0.179
0.474019	0.4
0.178629	0.179
0.863064	0.776
0.370899	0.179
0.712832	0.588
0.142251	0.179
0.22875	0.179
0.347894	0.179
0.26924	0.179
0.575124	0.4
0.354502	0.179
0.889738	0.776
0.305826	0.179
0.303154	0.179
0.505483	0.4
0.610361	0.4
0.584188	0.4
0.832424	0.588
0.670652	0.588
0.690992	0.588
0.706598	0.588
0.905858	0.776
0.978041	0.776
0.999461	0.928
0.985736	0.928
0.973956	0.928
0.94372	0.812
0.935745	0.812
0.933089	0.812
0.949481	0.812
0.994529	0.928
0.938061	0.812
0.931574	0.812
0.906893	0.812
0.926614	0.812
0.883949	0.72
0.987048	0.928
0.934547	0.812
0.922124	0.812
0.971916	0.928
0.905019	0.812
0.926757	0.812
0.872722	0.72
0.860073	0.72
0.868126	0.72
0.876716	0.72
0.985921	0.928
0.99117	0.928
0.869098	0.72
0.873897	0.72
0.969714	0.928
0.997501	0.928
0.877653	0.72
0.93843	0.812
0.796254	0.836
0.794712	0.836
0.87639	0.72
0.860069	0.72
0.836214	0.72
0.828953	0.72
0.8124	0.72
0.81567	0.72
0.743199	0.836
0.766698	0.836
0.849441	0.72
0.817616	0.72
0.989848	0.928
0.978029	0.928
0.694159	0.672
0.817062	0.72
0.806163	0.836
0.705072	0.672
0.964053	0.928
0.944754	0.812
0.688209	0.672
0.762056	0.836
0.959438	0.812
0.749728	0.836
0.769776	0.836
0.743939	0.836
0.927037	0.812
0.895199	0.812
0.658586	0.672
0.969657	0.928
0.816387	0.72
0.610881	0.591
0.776133	0.836
0.967094	0.928
0.795051	0.836
0.835631	0.72
0.760014	0.836
0.733875	0.836
0.617918	0.591
0.74159	0.836
0.83027	0.72
0.9475	0.812
0.565222	0.482
0.709149	0.672
0.766383	0.836
0.549047	0.482
0.606281	0.591
0.655237	0.672
0.6095	0.591
0.882019	0.72
0.753992	0.836
0.658215	0.672
0.664439	0.672
0.708133	0.672
0.60358	0.591
0.785054	0.836
0.675973	0.672
0.658361	0.672
0.517885	0.482
0.580344	0.591
0.517112	0.482
0.651812	0.591
0.493665	0.395
0.668289	0.672
0.596759	0.591
0.529282	0.482
0.484564	0.395
0.507906	0.482
0.485961	0.395
0.887302	0.812
0.470989	0.395
0.464978	0.395
0.797373	0.836
0.9718	0.928
0.497881	0.395
0.547754	0.482
0.57211	0.482
0.886304	0.812
0.490183	0.395
0.811912	0.72
0.448177	0.395
0.857869	0.72
0.914947	0.812
0.900606	0.812
0.665099	0.672
0.442671	0.395
0.880675	0.72
0.474459	0.395
0.53031	0.482
0.434553	0.395
0.947395	0.812
0.830683	0.72
0.806426	0.836
0.823648	0.72
0.444426	0.395
0.442173	0.395
0.466958	0.395
0.650346	0.591
0.972082	0.928
0.546438	0.482
0.406026	0.337
0.843976	0.72
0.488037	0.395
0.643715	0.591
0.928716	0.812
0.553465	0.482
0.482238	0.395
0.531207	0.482
0.849303	0.72
0.705773	0.672
0.447566	0.395
0.867622	0.72
0.434228	0.395
0.488621	0.395
0.372876	0.337
0.750259	0.836
0.525559	0.482
0.3977	0.337
0.974728	0.928
0.413458	0.337
0.864963	0.72
0.444298	0.395
0.707744	0.672
0.55943	0.482
0.356006	0.337
0.4649	0.395
0.503788	0.482
0.985135	0.928
0.819777	0.72
0.942931	0.812
0.374164	0.337
0.891861	0.812
0.425836	0.395
0.710608	0.672
0.438982	0.395
0.553042	0.482
0.43606	0.395
0.516733	0.482
0.374667	0.337
0.919049	0.812
0.354361	0.337
0.360806	0.337
0.331794	0.255
0.859015	0.72
0.485682	0.395
0.339469	0.255
0.575544	0.482
0.321772	0.255
0.627851	0.591
0.450827	0.395
0.321996	0.255
0.51894	0.482
0.315367	0.255
0.731753	0.836
0.366042	0.337
0.439575	0.395
0.383608	0.337
0.295764	0.255
0.291115	0.255
0.643051	0.591
0.809805	0.72
0.29615	0.255
0.686353	0.672
0.527332	0.482
0.414759	0.337
0.572759	0.482
0.27259	0.255
0.428875	0.395
0.833886	0.72
0.420013	0.337
0.413534	0.337
0.501583	0.482
0.263962	0.16
0.700998	0.672
0.287511	0.255
0.325194	0.255
0.432334	0.395
0.270276	0.255
0.38009	0.337
0.253442	0.16
0.576249	0.482
0.348473	0.337
0.958159	0.812
0.269745	0.255
0.253377	0.16
0.309833	0.255
0.343632	0.255
0.366963	0.337
0.406222	0.337
0.392308	0.337
0.998168	0.928
0.726577	0.672
0.469808	0.395
0.425508	0.395
0.769519	0.836
0.883702	0.72
0.427805	0.395
0.321329	0.255
0.894357	0.812
0.487621	0.395
0.241269	0.16
0.579103	0.591
0.290098	0.255
0.224599	0.16
0.214906	0.16
0.211587	0.16
0.235075	0.16
0.796409	0.836
0.348522	0.337
0.205199	0.16
0.593081	0.591
0.243703	0.16
0.344653	0.255
0.20483	0.16
0.25624	0.16
0.220792	0.16
0.401424	0.337
0.215649	0.16
0.2521	0.16
0.194384	0.16
0.200041	0.16
0.296973	0.255
0.748433	0.836
0.332885	0.255
0.806172	0.836
0.325476	0.255
0.357991	0.337
0.434795	0.395
0.84054	0.72
0.381027	0.337
0.184711	0.089
0.258562	0.16
0.811509	0.72
0.619448	0.591
0.383429	0.337
0.423724	0.395
0.368856	0.337
0.279661	0.255
0.175739	0.089
0.172239	0.089
0.339483	0.255
0.758721	0.836
0.210023	0.16
0.968999	0.928
0.425754	0.395
0.345104	0.255
0.154311	0.089
0.267621	0.16
0.19888	0.16
0.420079	0.337
0.16441	0.089
0.697759	0.672
0.161563	0.089
0.165615	0.089
0.192284	0.16
0.340847	0.255
0.138922	0.089
0.218967	0.16
0.150046	0.089
0.146714	0.089
0.267989	0.16
0.1716	0.089
0.236371	0.16
0.208165	0.16
0.447817	0.395
0.743632	0.836
0.28776	0.255
0.259269	0.16
0.402704	0.337
0.461704	0.395
0.21225	0.16
0.598064	0.591
0.799076	0.836
0.309244	0.255
0.719953	0.672
0.585652	0.591
0.504257	0.482
0.216111	0.16
0.16888	0.089
0.125444	0.089
0.510682	0.482
0.142072	0.089
0.753127	0.836
0.407423	0.337
0.142023	0.089
0.120377	0.089
0.114273	0.044
0.169128	0.089
0.555131	0.482
0.127249	0.089
0.869649	0.72
0.194766	0.16
0.237135	0.16
0.149561	0.089
0.144167	0.089
0.319213	0.255
0.554887	0.482
0.154551	0.089
0.250078	0.16
0.192339	0.16
0.143942	0.089
0.253818	0.16
0.408939	0.337
0.127092	0.089
0.174298	0.089
0.18913	0.089
0.545433	0.482
0.637467	0.591
0.108789	0.044
0.113478	0.044
0.10948	0.044
0.169801	0.089
0.136784	0.089
0.093546	0.044
0.667363	0.672
0.151995	0.089
0.0985657	0.044
0.692935	0.672
0.313807	0.255
0.119509	0.089
0.167254	0.089
0.114501	0.044
0.496498	0.395
0.106519	0.044
0.61307	0.591
0.498909	0.395
0.611209	0.591
0.107151	0.044
0.104775	0.044
0.08137	0.044
0.156037	0.089
0.170015	0.089
0.158335	0.089
0.174278	0.089
0.0943494	0.044
0.125837	0.089
0.0729444	0.044
0.16007	0.089
0.154793	0.089
0.0723818	0.044
0.462923	0.395
0.172802	0.089
0.368256	0.337
0.0696531	0.044
0.572633	0.482
0.390355	0.337
0.0626237	0.044
0.170021	0.089
0.101598	0.044
0.0871695	0.044
0.0599559	0.044
0.0723073	0.044
0.147251	0.089
0.0560983	0.044
0.164652	0.089
0.19716	0.16
0.0674256	0.044
0.081844	0.044
0.0588929	0.044
0.159485	0.089
0.103599	0.044
0.0486549	0.044
0.0774051	0.044
0.7908	0.836
0.0468142	0.044
0.0525087	0.044
0.652856	0.591
0.0993722	0.044
0.137263	0.089
0.0669749	0.044
0.107097	0.044
0.0950476	0.044
0.0646288	0.044
0.0530174	0.044
0.0652979	0.044
0.0741317	0.044
0.137033	0.089
0.326604	0.255
0.316907	0.255
0.0951085	0.044
0.549289	0.482
0.404576	0.337
0.0670106	0.044
0.0543323	0.044
0.412016	0.337
0.59419	0.591
0.136684	0.089
0.557214	0.482
0.0855224	0.044
0.297543	0.255
0.0540425	0.044
0.0715519	0.044
0.155015	0.089
0.0487565	0.044
0.597911	0.591
0.056478	0.044
0.0851124	0.044
0.117073	0.044
0.0561372	0.044
0.127735	0.089
0.0619382	0.044
0.14342	0.089
0.939742	0.812
0.315459	0.255
0.722751	0.672
0.19319	0.16
0.0780083	0.044
0.103646	0.044
0.0481138	0.044
0.492273	0.395
0.999409	0.928
0.163625	0.089
0.0446562	0.044
0.864293	0.72
0.117865	0.089
0.531698	0.482
0.0514982	0.044
0.166168	0.089
0.699692	0.672
0.347564	0.337
0.0357654	0.044
0.0727438	0.044
0.5046	0.482
0.0413034	0.044
0.691998	0.672
0.237017	0.16
0.0446974	0.044
0.0672401	0.044
0.0529983	0.044
0.122573	0.089
0.171227	0.089
0.0505413	0.044
0.510054	0.482
0.13061	0.089
0.0619742	0.044
0.0474885	0.044
0.056069	0.044
0.334773	0.255
0.267839	0.16
0.320558	0.255
0.0578137	0.044
0.589228	0.591
0.128544	0.089
0.699126	0.672
0.353548	0.337
0.0569381	0.044
0.132032	0.089
0.0715126	0.044
0.0642788	0.044
0.0859281	0.044
0.20778	0.16
0.136574	0.089
0.0789256	0.044
0.349182	0.337
0.1201	0.089
0.0837286	0.044
0.0669077	0.044
0.542454	0.482
0.0871076	0.044
0.0717687	0.044
0.329908	0.255
0.072055	0.044
0.0874578	0.044
0.952428	0.812
0.0764688	0.044
0.10413	0.044
0.170731	0.089
0.0753084	0.044
0.0733068	0.044
0.0769972	0.044
0.547058	0.482
0.159843	0.089
0.0932077	0.044
0.997623	0.928
0.0853165	0.044
0.103961	0.044
0.190806	0.089
0.104308	0.044
0.123858	0.089
0.119036	0.089
0.111536	0.044
0.240974	0.16
0.143747	0.089
0.121707	0.089
0.807624	0.836
0.846215	0.72
0.178197	0.089
0.117883	0.089
0.767376	0.836
0.190751	0.089
0.18146	0.089
0.174118	0.089
0.105435	0.044
0.118724	0.089
0.337225	0.255
0.63413	0.591
0.274514	0.255
0.139895	0.089
0.155753	0.089
0.112425	0.044
0.705251	0.672
0.258457	0.16
0.375697	0.337
0.538811	0.482
0.254963	0.16
0.393485	0.337
0.146705	0.089
0.71318	0.672
0.130333	0.089
0.590014	0.591
0.43366	0.395
0.373034	0.337
0.197835	0.16
0.420991	0.337
0.258897	0.16
0.682812	0.672
0.289635	0.255
0.214114	0.16
0.152286	0.089
0.283272	0.255
0.143116	0.089
0.843663	0.72
0.430722	0.395
0.611698	0.591
0.501555	0.482
0.170408	0.089
0.165791	0.089
0.152233	0.089
0.161911	0.089
0.17722	0.089
0.188176	0.089
0.155918	0.089
0.214976	0.16
0.369151	0.337
0.211867	0.16
0.648637	0.591
0.402292	0.337
0.612263	0.591
0.216462	0.16
0.920364	0.812
0.172222	0.089
0.215524	0.16
0.413807	0.337
0.681493	0.672
0.206611	0.16
0.269696	0.255
0.282114	0.255
0.215122	0.16
0.181854	0.089
0.181822	0.089
0.181967	0.089
0.245765	0.16
0.208414	0.16
0.727712	0.672
0.477637	0.395
0.190048	0.089
0.553698	0.482
0.190136	0.089
0.983567	0.928
0.210136	0.16
0.25274	0.16
0.406221	0.337
0.58068	0.591
0.453787	0.395
0.199161	0.16
0.852183	0.72
0.361763	0.337
0.40595	0.337
0.317399	0.255
0.332207	0.255
0.236645	0.16
0.580613	0.591
0.243553	0.16
0.239074	0.16
0.446603	0.395
0.428072	0.395
0.240851	0.16
0.329156	0.255
0.300605	0.255
0.902693	0.812
0.289271	0.255
0.29707	0.255
0.685123	0.672
0.404431	0.337
0.393608	0.337
0.463847	0.395
0.519822	0.482
0.643036	0.591
0.269866	0.255
0.245131	0.16
0.253605	0.16
0.257567	0.16
0.237491	0.16
0.331929	0.255
0.520851	0.482
0.330422	0.255
0.265748	0.16
0.476256	0.395
0.2532	0.16
0.767837	0.836
0.279116	0.255
0.361795	0.337
0.256699	0.16
0.836873	0.72
0.655134	0.672
0.800306	0.836
0.637403	0.591
0.719745	0.672
0.427343	0.395
0.725274	0.672
0.540706	0.482
0.937562	0.812
0.281597	0.255
0.274986	0.255
0.320666	0.255
0.278439	0.255
0.344492	0.255
0.302683	0.255
0.78857	0.836
0.796493	0.836
0.389163	0.337
0.763902	0.836
0.59751	0.591
0.294192	0.255
0.452736	0.395
0.931867	0.812
0.711059	0.672
0.337972	0.255
0.447861	0.395
0.600361	0.591
0.638054	0.591
0.41678	0.337
0.54197	0.482
0.403493	0.337
0.539037	0.482
0.810295	0.72
0.337048	0.255
0.321272	0.255
0.42567	0.395
0.326785	0.255
0.647037	0.591
0.354284	0.337
0.329258	0.255
0.532969	0.482
0.533527	0.482
0.411596	0.337
0.366815	0.337
0.369482	0.337
0.902006	0.812
0.495313	0.395
0.839292	0.72
0.381251	0.337
0.367497	0.337
0.60308	0.591
0.820037	0.72
0.782629	0.836
0.842518	0.72
0.578578	0.591
0.667229	0.672
0.990361	0.928
0.383686	0.337
0.516264	0.482
0.840114	0.72
0.446433	0.395
0.528218	0.482
0.476317	0.395
0.622658	0.591
0.534475	0.482
0.639262	0.591
0.921266	0.812
0.800059	0.836
0.44897	0.395
0.472329	0.395
0.903108	0.812
0.488504	0.395
0.689542	0.672
0.840544	0.72
0.800149	0.836
0.712861	0.672
0.523405	0.482
0.535499	0.482
0.607589	0.591
0.554508	0.482
0.466517	0.395
0.729018	0.672
0.475825	0.395
0.704671	0.672
0.934445	0.812
0.540669	0.482
0.545562	0.482
0.57193	0.482
0.627327	0.591
0.925898	0.812
0.530101	0.482
0.595085	0.591
0.658657	0.672
0.556359	0.482
0.602787	0.591
0.805036	0.836
0.80182	0.836
0.54332	0.482
0.538878	0.482
0.557409	0.482
0.630288	0.591
0.587501	0.591
0.646044	0.591
0.732646	0.836
0.844159	0.72
0.624842	0.591
0.725311	0.672
0.586869	0.591
0.696134	0.672
0.65782	0.672
0.579665	0.591
0.581708	0.591
0.595897	0.591
0.897769	0.812
0.60634	0.591
0.603986	0.591
0.691109	0.672
0.856586	0.72
0.673513	0.672
0.931652	0.812
0.671597	0.672
0.901516	0.812
0.914221	0.812
0.626873	0.591
0.752815	0.836
0.671314	0.672
0.695349	0.672
0.936359	0.812
0.949314	0.812
0.710053	0.672
0.83274	0.72
0.925051	0.812
0.736957	0.836
0.75582	0.836
0.835233	0.72
0.748452	0.836
0.841137	0.72
0.747398	0.836
0.774589	0.836
0.901497	0.812
0.919981	0.812
0.768794	0.836
0.806452	0.836
0.839015	0.72
0.95788	0.812
0.840171	0.72
0.813326	0.72
0.841408	0.72
0.955288	0.812
0.883132	0.72
0.982457	0.928
0.829941	0.72
0.949352	0.812
0.856368	0.72
0.899216	0.812
0.916716	0.812
0.881909	0.72
0.893072	0.812
0.894505	0.812
0.917807	0.812
0.996214	0.928
0.966966	0.928
0.912621	0.812
0.903783	0.812
0.962961	0.812
0.997343	0.928
0.927078	0.998
0.739411	0.555
0.607977	0.236
0.731247	0.555
0.833379	0.555
0.53955	0.236
0.462404	0.199
0.574923	0.236
0.314815	0.199
0.335348	0.199
0.332974	0.199
0.499933	0.236
0.178566	0.108
0.566704	0.236
0.78071	0.555
0.526566	0.236
0.199848	0.108
0.303853	0.108
0.116972	0.108
0.114286	0.108
0.132838	0.108
0.125042	0.108
0.143107	0.108
0.376343	0.199
0.342127	0.199
0.123668	0.108
0.154386	0.108
0.615748	0.236
0.326811	0.199
0.739675	0.555
0.405769	0.199
0.252018	0.108
0.642761	0.236
0.852421	0.998
0.597962	0.236
0.324829	0.199
0.967609	0.998
0.559186	0.236
0.35998	0.199
0.516682	0.236
0.562586	0.236
0.426962	0.199
0.880895	0.619
0.874524	0.619
0.969957	0.619
0.853429	0.619
0.751902	0.449
0.550633	0.449
0.591092	0.449
0.356926	0.122
0.303738	0.122
0.305265	0.122
0.360333	0.122
0.139876	0.122
0.311596	0.122
0.26615	0.122
0.129839	0.122
0.329169	0.122
0.557278	0.449
0.272203	0.122
0.330643	0.122
0.319586	0.122
0.19623	0.122
0.236261	0.122
0.198834	0.122
0.995087	0.619
0.730911	0.449
0.812788	0.619
0.448564	0.122
0.301881	0.122
0.513408	0.449
0.283363	0.122
0.280968	0.122
0.285258	0.122
0.343345	0.122
0.760143	0.449
0.384281	0.122
0.766647	0.449
0.850303	0.619
0.557855	0.449
0.762273	0.449
0.625695	0.449
0.605482	0.449
0.921256	0.619
0.695054	0.449
0.680712	0.449
0.881569	0.619
0.827358	0.619
0.839608	0.619
0.986165	0.619
0.918654	0.747
0.903494	0.747
0.922984	0.747
0.849978	0.283
0.981476	0.747
0.716389	0.176
0.86167	0.283
0.60971	0.176
0.671541	0.176
0.607751	0.176
0.467382	0.144
0.850632	0.283
0.477894	0.144
0.662306	0.176
0.716036	0.176
0.321727	0.091
0.303103	0.091
0.505767	0.144
0.642692	0.176
0.366444	0.091
0.877233	0.283
0.316655	0.091
0.169544	0.032
0.634234	0.176
0.226481	0.032
0.206247	0.032
0.164904	0.032
0.185568	0.032
0.174635	0.032
0.692679	0.176
0.837389	0.283
0.473143	0.144
0.192503	0.032
0.329768	0.091
0.325222	0.091
0.76367	0.283
0.484183	0.144
0.676222	0.176
0.220762	0.032
0.791965	0.283
0.350351	0.091
0.456588	0.144
0.331544	0.091
0.31653	0.091
0.843427	0.283
0.877237	0.283
0.841211	0.283
0.656606	0.176
0.717385	0.176
0.477306	0.144
0.721039	0.176
0.725267	0.283
0.632254	0.176
0.838369	0.283
0.648343	0.176
0.473407	0.144
0.865553	0.525
0.59954	0.346
0.866171	0.525
0.304495	0.429
0.852846	0.525
0.616544	0.346
0.626311	0.144
0.566702	0.112
0.825724	0.144
0.963539	0.675
0.432223	0.112
0.457583	0.112
0.251549	0.054
0.330377	0.054
0.194841	0.054
0.188564	0.054
0.186962	0.054
0.347135	0.054
0.723421	0.144
0.511623	0.112
0.332647	0.054
0.479279	0.112
0.277095	0.054
0.204703	0.054
0.613987	0.112
0.503115	0.112
0.252115	0.054
0.544225	0.112
0.680055	0.144
0.358077	0.054
0.519789	0.112
0.775461	0.144
0.410592	0.112
0.714022	0.144
0.706399	0.144
0.563177	0.112
0.692832	0.144
0.675045	0.144
0.776622	0.144
0.849317	0.144
0.866177	0.144
0.786002	0.144
0.729162	0.144
0.603097	0.112
0.535241	0.112
0.294732	0.054
0.406705	0.112
0.614437	0.112
0.696656	0.144
0.626311	0.144
0.673525	0.504
0.535651	0.388
0.563495	0.388
0.377838	0.261
0.586114	0.388
0.668676	0.504
0.196852	0.158
0.157521	0.158
0.181626	0.158
0.162638	0.158
0.449979	0.261
0.317102	0.261
0.304135	0.261
0.404131	0.261
0.640437	0.388
0.954637	0.804
0.795776	0.504
0.962929	0.804
0.704388	0.504
0.650872	0.388
0.924824	0.804
0.781541	0.504
0.357369	0.057
0.325752	0.057
0.697769	0.307
0.238283	0.057
0.142795	0.057
0.140983	0.057
0.128209	0.057
0.250903	0.057
0.65393	0.307
0.33408	0.057
0.309145	0.057
0.274266	0.057
0.291196	0.057
0.39132	0.21
0.432751	0.21
0.229061	0.057
0.456814	0.21
0.673129	0.307
0.438811	0.21
0.403864	0.21
0.273691	0.057
0.280063	0.057
0.289237	0.057
0.443688	0.21
0.613965	0.307
0.639455	0.307
0.655226	0.307
0.940647	0.636
0.811539	0.345
0.541795	0.789
0.464156	0.095
0.414056	0.095
0.289358	0.043
0.187985	0.043
0.348114	0.095
0.166641	0.043
0.685674	0.345
0.309831	0.095
0.330216	0.095
0.862987	0.345
0.82659	0.206
0.801366	0.206
0.757339	0.206
0.934081	0.391
0.686649	0.206
0.322986	0.056
0.406921	0.056
0.360553	0.056
0.659494	0.206
0.408493	0.056
0.361514	0.056
0.351068	0.056
0.583973	0.206
0.937632	0.391
0.800378	0.206
0.848872	0.391
0.631763	0.206
0.852628	0.391
0.874377	0.391
0.724184	0.206
0.688145	0.641
0.914479	0.416
0.459634	0.289
0.393528	0.289
0.314919	0.289
0.959896	0.416
0.939011	0.416
0.439111	0.289
0.344676	0.289
0.937597	0.416
0.407845	0.289
0.335726	0.289
0.528446	0.289
0.43681	0.289
0.927919	0.416
0.632522	0.641
0.668736	0.641
0.958546	0.416
0.62879	0.641
0.873175	0.416
0.882078	0.416
